,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
Timestamp (uS),CH1,CH2,CH3,Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),
5117019,107,95,79,-222.65625,123.04688,851.07422,102.98473,92.79389,54.88550,39.75000,19.80000,-5.40000,-279.78516,237.79297,781.73828,113.11450,73.45802,75.22137,39.75000,19.80000,-5.40000,-201.66016,247.55859,815.91797,105.82442,72.48855,39.72519,39.75000,19.80000,-5.40000,
5122051,109,98,86,-106.44531,242.67578,798.82812,124.95420,40.55725,22.42748,37.20000,18.30000,-6.75000,-256.83594,265.62500,800.78125,143.97710,8.37405,38.83969,37.20000,18.30000,-6.75000,-243.16406,311.03516,759.27734,141.48091,0.30534,32.60305,37.20000,18.30000,-6.75000,
5205592,156,109,79,-154.78516,325.19531,1001.95312,1.65649,-45.07634,-37.95420,39.15000,17.70000,-7.65000,-162.59766,334.96094,1014.16016,-1.11450,-38.86259,-36.80153,39.15000,17.70000,-7.65000,-168.45703,351.07422,1018.06641,-6.63359,-26.72519,-34.34351,39.15000,17.70000,-7.65000,
5210952,108,106,81,-139.16016,395.99609,1000.48828,-1.25191,-22.14504,-23.26718,39.75000,18.30000,-5.40000,-142.57812,369.14062,1029.78516,1.37405,-16.60305,-25.90840,39.75000,18.30000,-5.40000,-176.26953,379.88281,1044.43359,-5.38931,-5.26718,-34.16794,39.75000,18.30000,-5.40000,
5215969,119,112,78,-93.26172,411.13281,1008.30078,-8.58779,11.03817,-30.37405,39.75000,18.30000,-5.40000,-105.95703,404.78516,1020.99609,-4.74809,13.63359,-29.26718,39.75000,18.30000,-5.40000,-125.48828,349.60937,1028.32031,3.61069,10.67176,-29.23664,39.75000,18.30000,-5.40000,
5220985,107,115,77,-79.10156,401.36719,1003.90625,4.97710,11.80153,-30.51908,39.60000,17.40000,-6.15000,-114.74609,388.67187,966.30859,4.58779,18.99237,-31.99237,39.60000,17.40000,-6.15000,-166.01562,360.83984,985.83984,6.62595,8.85496,-38.54198,39.60000,17.40000,-6.15000,
5225974,105,107,75,-163.08594,337.40234,969.72656,18.16794,4.05344,-37.90840,39.60000,17.40000,-6.15000,-79.58984,309.57031,932.12891,19.38931,5.29771,-31.59542,39.60000,17.40000,-6.15000,-209.47266,345.70312,962.40234,15.70992,1.61069,-37.17557,39.60000,17.40000,-6.15000,
5230990,110,104,79,-170.41016,389.64844,983.88672,20.52672,2.93893,-37.03053,40.05000,18.30000,-6.75000,-181.15234,378.41797,963.37891,19.31298,2.33588,-42.30534,40.05000,18.30000,-6.75000,-162.10937,382.81250,937.98828,20.09160,3.77099,-41.32824,40.05000,18.30000,-6.75000,
5235993,108,98,77,-174.31641,387.69531,933.10547,22.56489,5.67176,-49.00763,40.05000,18.30000,-6.75000,-155.76172,348.14453,955.07812,19.01527,6.90076,-55.30534,40.05000,18.30000,-6.75000,-145.50781,349.12109,925.29297,17.29771,6.83206,-52.03053,40.05000,18.30000,-6.75000,
5240977,105,99,85,-77.14844,377.92969,919.43359,23.31298,6.35878,-45.35878,40.05000,18.30000,-6.75000,-179.68750,392.57812,917.96875,20.90840,7.14504,-50.25954,40.05000,18.30000,-6.75000,-131.83594,385.25391,907.71484,23.06870,6.96947,-48.44275,40.05000,18.30000,-6.75000,
5245960,107,96,83,-137.20703,387.69531,906.73828,21.33588,6.47328,-44.02290,40.05000,18.30000,-6.75000,-192.87109,399.90234,959.96094,18.80153,5.79389,-42.84733,40.05000,18.30000,-6.75000,-159.17969,347.65625,943.35937,15.99237,6.47328,-48.90840,40.05000,18.30000,-6.75000,
5250973,109,102,78,-165.52734,361.81641,916.99219,11.46565,10.49618,-47.76336,40.80000,16.35000,-6.00000,-179.68750,326.66016,896.97266,8.09924,10.75572,-46.93893,40.80000,16.35000,-6.00000,-147.46094,298.33984,869.62891,7.03053,8.18321,-41.16031,40.80000,16.35000,-6.00000,
5312084,109,103,78,-223.63281,330.07812,877.92969,-58.37405,21.80916,-11.29008,40.95000,15.15000,-6.60000,-321.28906,383.30078,907.71484,-63.00763,16.83969,-12.54198,40.95000,15.15000,-6.60000,-273.43750,293.45703,852.05078,-56.14504,15.00763,-11.07634,40.95000,15.15000,-6.60000,
5317440,109,103,75,-263.18359,338.37891,931.64062,-55.50382,12.38931,-7.98473,40.95000,15.15000,-6.60000,-284.17969,301.75781,924.31641,-57.64885,17.25954,-19.39695,40.95000,16.65000,-5.85000,-321.28906,379.88281,948.24219,-56.70229,12.74046,-21.05343,40.95000,16.65000,-5.85000,
5322460,106,104,75,-286.62109,290.03906,897.94922,-50.56488,15.99237,-22.34351,40.95000,16.65000,-5.85000,-249.51172,266.11328,916.99219,-48.27481,17.80916,-13.56489,40.95000,16.65000,-5.85000,-192.38281,291.99219,927.73437,-47.25954,22.54962,-13.38168,40.95000,16.65000,-5.85000,
5327476,107,104,82,-270.01953,314.94141,900.39062,-50.96183,20.58015,-11.04580,40.95000,16.65000,-5.85000,-265.62500,410.15625,1008.30078,-40.95420,20.62595,-10.83969,40.95000,16.65000,-6.15000,-226.56250,316.89453,900.87891,-49.22137,18.72519,-7.67939,40.95000,16.65000,-6.15000,
5332464,109,100,86,-340.82031,315.91797,948.24219,-56.00763,25.70229,-21.15267,40.95000,16.65000,-6.15000,-277.83203,301.75781,921.87500,-51.84733,25.57252,-23.31298,40.95000,16.65000,-6.15000,-385.25391,303.22266,937.98828,-52.45802,24.02290,-25.49618,40.95000,16.65000,-6.15000,
5337477,108,102,74,-267.57812,248.53516,903.80859,-50.41985,25.30534,-21.51908,40.95000,16.65000,-6.15000,-325.68359,258.30078,933.59375,-54.01527,22.71756,-22.90840,40.95000,16.65000,-6.15000,-678.71094,413.57422,948.24219,-58.88550,31.70229,0.22901,40.95000,16.65000,-6.15000,
5342464,111,94,78,-256.83594,156.73828,829.10156,-27.12977,-5.15267,-7.71756,40.95000,16.65000,-6.15000,-221.67969,223.14453,921.38672,-13.11450,-20.34351,6.67176,40.95000,16.65000,-6.15000,-212.89062,267.08984,943.35937,-20.21374,-12.58015,2.93130,40.95000,16.65000,-6.15000,
5347455,112,97,19,-257.81250,282.71484,940.91797,-13.67939,-22.94657,-9.22137,40.95000,16.65000,-6.15000,-267.08984,244.62891,946.77734,-1.56489,-36.41985,-18.74046,41.10000,18.30000,-5.40000,-325.68359,261.71875,953.12500,-8.47328,-27.09924,-11.25954,41.10000,18.30000,-5.40000,
5352450,106,89,73,-299.80469,268.06641,988.76953,-18.77099,-18.74046,-5.64122,41.10000,18.30000,-5.40000,-298.33984,282.71484,979.49219,-19.61832,-9.03817,-6.59542,41.10000,18.30000,-5.40000,-284.17969,276.36719,993.65234,-21.80153,-3.49618,-6.82443,41.10000,18.30000,-5.40000,
5357475,108,89,78,-242.67578,262.20703,1000.97656,-28.98473,4.63359,-0.87786,41.10000,18.30000,-5.40000,-234.37500,232.42187,992.18750,-34.39695,12.48855,-9.88550,41.55000,16.35000,-5.70000,-258.30078,250.48828,969.23828,-33.30534,11.46565,-9.20611,41.55000,16.35000,-5.70000,
5431585,115,105,80,-233.88672,364.74609,942.87109,23.25191,3.12977,4.23664,42.60000,16.05000,-7.05000,-238.76953,339.35547,906.73828,18.06870,4.29008,-0.88550,42.60000,16.05000,-7.05000,-233.88672,291.01562,913.57422,13.90840,9.29008,2.13740,42.60000,16.05000,-7.05000,
5436943,112,111,75,-215.82031,322.75391,932.12891,12.47328,7.01527,4.29771,39.90000,17.40000,-7.20000,-212.89062,311.03516,916.01562,6.45038,4.72519,13.85496,39.90000,17.40000,-7.20000,-286.62109,395.99609,906.73828,6.52672,8.23664,5.13740,39.90000,17.40000,-7.20000,
5441965,107,105,80,-159.17969,304.68750,915.03906,-0.65649,11.87023,1.86260,39.90000,17.40000,-7.20000,-179.68750,297.85156,899.90234,4.29008,5.91603,5.58015,39.90000,17.40000,-7.20000,-214.35547,385.74219,929.19922,6.99237,-0.16031,4.38168,39.90000,17.40000,-7.20000,
5446981,103,105,79,-287.10937,324.21875,886.23047,-16.23664,4.83206,-19.32061,39.90000,17.40000,-7.20000,-173.82812,357.91016,897.94922,6.15267,6.57252,-11.67176,39.90000,17.40000,-7.20000,-150.39062,325.19531,933.59375,2.79389,-6.49618,-8.95420,39.90000,17.40000,-7.20000,
5451968,105,109,77,-228.51562,375.48828,928.71094,9.02290,-6.69466,-13.28244,39.90000,17.40000,-7.20000,-248.04687,304.19922,913.57422,-0.89313,-3.87786,-5.19084,39.90000,17.40000,-7.20000,-104.00391,233.88672,854.98047,3.54198,0.25954,-10.58015,39.90000,17.40000,-7.20000,
5456983,107,104,75,-316.40625,400.87891,933.10547,-8.38931,1.62595,-2.94656,42.15000,17.55000,-6.75000,-201.17187,421.87500,944.33594,-5.03817,0.26718,-4.37405,42.15000,17.55000,-6.75000,-136.23047,354.98047,918.45703,-4.55725,-2.77099,-8.84733,42.15000,17.55000,-6.75000,
5461973,109,83,79,-178.22266,359.37500,973.14453,-11.66412,-2.25954,-13.79389,42.15000,17.55000,-6.75000,-222.16797,361.81641,946.28906,-7.48092,-5.99237,-9.67939,42.15000,17.55000,-6.75000,-216.30859,418.45703,947.26562,-4.06870,-9.06107,-11.60305,42.15000,17.55000,-6.75000,
5466960,108,102,69,-106.93359,330.56641,928.71094,-9.86260,-6.54198,-20.28244,41.55000,17.10000,-6.45000,-192.87109,351.07422,933.59375,-4.86260,-7.03817,-24.13741,41.55000,17.10000,-6.45000,-158.69141,309.57031,874.02344,-4.67939,-8.93130,-25.33588,41.55000,17.10000,-6.45000,
5471943,108,100,76,-204.58984,303.22266,947.75391,-8.70229,-9.37405,-24.35878,41.55000,17.10000,-6.45000,-240.72266,307.12891,927.73437,-16.35114,-5.49618,-26.75573,41.55000,17.10000,-6.45000,-204.10156,280.76172,938.47656,-10.47328,-8.63359,-27.61069,41.55000,17.10000,-6.45000,
5476971,106,102,75,-289.55078,301.75781,928.71094,-12.62595,-8.03053,-22.91603,42.45000,17.40000,-6.60000,-262.69531,304.68750,911.62109,-18.05343,-5.24427,-20.36641,42.45000,17.40000,-6.60000,-237.79297,315.91797,915.03906,-23.22901,-3.17557,-18.64122,42.45000,17.40000,-6.60000,
5539512,111,104,82,-216.79687,296.87500,960.44922,13.06107,-3.87786,2.50382,40.80000,17.55000,-6.00000,-231.93359,307.61719,989.74609,11.92366,0.41221,0.97710,40.80000,17.55000,-6.00000,-220.70312,295.41016,965.82031,9.30534,-0.65649,1.45038,40.80000,17.55000,-6.00000,
5544879,108,103,84,-214.35547,297.85156,988.76953,15.46565,-1.41985,4.49618,40.80000,17.55000,-6.00000,-224.60937,298.33984,971.67969,13.93893,2.60305,1.30534,40.80000,17.55000,-6.00000,-210.93750,302.73437,978.02734,12.81679,4.97710,3.06870,40.80000,17.55000,-6.00000,
5549904,108,103,78,-210.44922,302.24609,985.35156,13.87786,4.76336,4.96947,40.80000,17.55000,-6.00000,-219.72656,300.78125,969.23828,16.86259,6.94656,5.49618,40.80000,17.55000,-6.00000,-226.07422,288.57422,962.40234,14.20611,5.80916,3.98473,40.80000,17.55000,-6.00000,
5554930,106,27,86,-224.12109,296.87500,961.91406,17.21374,6.58015,2.60305,42.90000,17.10000,-6.00000,-242.18750,291.50391,953.12500,20.26718,2.64122,7.24427,42.90000,17.10000,-5.40000,-247.07031,299.80469,956.54297,21.13741,2.58779,6.61069,42.90000,17.10000,-5.40000,
5559920,108,100,75,-251.46484,288.08594,954.58984,19.26718,3.08397,4.16031,42.90000,17.10000,-5.40000,-231.93359,303.71094,949.21875,20.85496,7.06870,5.96947,42.90000,17.10000,-5.40000,-225.58594,316.89453,951.66016,19.60305,5.25191,7.25191,42.90000,17.10000,-5.40000,
5564943,105,95,78,-220.21484,306.15234,955.56641,21.63359,5.07634,5.79389,40.95000,15.15000,-4.80000,-204.10156,308.59375,955.56641,19.14504,7.29008,6.21374,40.95000,15.15000,-4.80000,-199.21875,327.63672,947.26562,18.45802,10.30534,4.30534,40.95000,15.15000,-4.80000,
5569934,108,101,77,-220.21484,328.61328,949.21875,21.73282,5.67939,6.74809,40.95000,15.15000,-4.80000,-208.49609,334.96094,943.84766,21.69466,3.75573,6.35878,40.95000,15.15000,-4.80000,-226.07422,316.40625,950.19531,21.31298,6.65649,4.25191,40.95000,15.15000,-4.80000,
5574922,107,97,89,-229.49219,316.40625,934.57031,18.85496,6.27481,3.19847,41.70000,16.20000,-6.15000,-217.77344,305.66406,927.73437,18.09160,5.96947,3.79389,41.70000,16.20000,-6.15000,-225.58594,314.45312,929.19922,21.40458,4.09160,4.94656,41.70000,16.20000,-6.15000,
5579907,106,155,80,-229.98047,314.45312,930.17578,17.83969,4.02290,3.58779,41.70000,16.20000,-6.15000,-225.09766,306.15234,937.98828,17.95420,5.12977,4.24427,41.70000,16.20000,-6.15000,-209.96094,321.28906,916.99219,17.01527,4.09160,4.04580,41.70000,16.20000,-6.15000,
5584935,105,93,79,-225.58594,326.66016,927.24609,18.60305,-1.15267,8.62595,42.15000,14.55000,-4.95000,-230.46875,316.89453,932.61719,16.13741,2.17557,-0.51908,42.15000,14.55000,-4.95000,-210.93750,314.94141,926.75781,12.21374,2.04580,-0.65649,42.15000,14.55000,-4.95000,
5646022,112,101,82,-223.14453,319.33594,950.68359,-16.35878,-2.42748,-4.67176,40.95000,16.65000,-6.90000,-225.09766,314.45312,955.56641,-13.20611,-4.71756,-0.75573,40.95000,16.65000,-6.90000,-231.44531,309.57031,963.86719,-16.72519,-1.82443,-4.87023,40.95000,16.65000,-6.90000,
5651398,111,99,80,-228.51562,307.61719,955.07812,-16.33588,-3.80916,-6.10687,40.95000,16.65000,-6.90000,-217.28516,299.31641,965.82031,-14.34351,-3.95420,-5.09160,40.95000,16.65000,-6.90000,-228.02734,297.36328,960.44922,-10.92366,-6.29008,-1.96947,42.45000,16.65000,-6.60000,
5656427,106,102,83,-230.46875,309.08203,960.44922,-12.27481,-2.08397,-3.70992,42.45000,16.65000,-6.60000,-220.70312,300.78125,967.77344,-12.66412,-0.93130,-7.31298,42.45000,16.65000,-6.60000,-214.84375,302.73437,964.35547,-9.00763,-4.72519,0.12214,42.45000,16.65000,-6.60000,
5661455,109,101,79,-218.26172,291.01562,960.44922,-7.33588,-3.20611,-3.06107,42.45000,16.65000,-6.60000,-215.82031,296.87500,968.26172,-9.69466,-2.67939,-1.34351,41.55000,17.85000,-6.60000,-220.70312,304.68750,972.16797,-9.10687,0.24427,-2.25954,41.55000,17.85000,-4.95000,
5666454,107,100,90,-234.86328,299.80469,964.84375,-5.56489,-3.72519,0.74046,41.55000,17.85000,-4.95000,-207.51953,303.22266,969.23828,-3.48855,-2.19084,0.80153,41.55000,17.85000,-4.95000,-216.79687,303.71094,963.86719,-5.92366,-0.65649,-3.93130,41.55000,17.85000,-4.95000,
5671477,191,97,80,-217.77344,304.68750,964.35547,-2.67939,-1.06870,-3.61832,41.55000,17.85000,-4.95000,-213.86719,297.36328,959.47266,-1.13740,-3.49618,1.27481,41.70000,16.95000,-5.55000,-223.63281,297.85156,959.96094,-3.04580,0.54962,-1.53435,41.70000,16.95000,-5.55000,
5676471,109,92,75,-226.56250,304.68750,968.75000,-2.17557,0.05344,2.32824,41.70000,16.95000,-5.55000,-232.91016,307.61719,961.91406,1.16031,0.16794,0.25191,41.70000,16.95000,-5.55000,-232.42187,296.38672,964.84375,3.68702,-2.83969,1.22137,41.70000,16.95000,-5.55000,
5681456,110,176,78,-221.19141,302.73437,952.14844,4.95420,-0.23664,-0.28244,41.70000,16.95000,-5.55000,-231.44531,311.03516,968.26172,2.57252,1.76336,0.71756,42.60000,17.85000,-4.65000,-227.53906,291.01562,978.51562,3.71756,3.19084,-0.38168,42.60000,17.85000,-4.65000,
5686459,111,80,77,-223.63281,304.19922,959.96094,10.60305,2.67176,3.67176,42.60000,17.85000,-4.65000,-234.86328,299.31641,964.35547,7.61832,0.54198,2.27481,42.60000,17.85000,-4.65000,-230.95703,316.40625,958.49609,5.57252,1.45802,0.29008,42.60000,17.85000,-4.65000,
5691476,109,99,77,-228.51562,305.17578,958.49609,7.90840,0.88550,2.98473,42.60000,17.85000,-4.65000,-225.09766,310.05859,962.89062,11.73282,2.13740,3.06107,42.60000,17.85000,-4.65000,-202.63672,312.50000,958.00781,10.10687,3.96183,-0.67176,42.60000,17.85000,-4.65000,
5752842,108,101,83,-214.84375,317.38281,946.28906,-8.04580,0.54198,-3.89313,42.45000,17.40000,-5.55000,-216.30859,322.75391,933.59375,-4.24427,-1.03053,3.20611,42.45000,17.40000,-5.55000,-228.02734,318.35937,930.17578,-6.13740,1.08397,-2.41221,42.45000,17.40000,-5.55000,
5758209,111,106,77,-219.23828,314.45312,937.50000,-4.57252,-1.55725,-1.38931,42.45000,17.40000,-5.55000,-209.96094,317.87109,939.45312,-9.14504,-1.15267,-0.47328,42.45000,17.40000,-5.55000,-224.12109,325.19531,938.96484,-6.12977,-1.99237,-1.79389,42.45000,17.40000,-5.55000,
5763238,107,97,79,-219.23828,333.49609,940.91797,-9.50382,-3.16794,-5.30534,40.95000,17.40000,-4.80000,-218.75000,305.66406,938.96484,-7.19084,-0.32061,-2.34351,40.95000,17.40000,-4.80000,-224.60937,319.33594,944.33594,-6.70229,-4.17557,-1.70229,40.95000,17.40000,-4.80000,
5768261,115,101,76,-229.00391,304.19922,957.51953,-6.41221,-4.62595,-1.09160,40.95000,17.40000,-4.80000,-227.53906,319.33594,943.35937,-8.94656,-1.05344,-4.83969,40.95000,17.40000,-4.80000,-228.02734,307.12891,935.54687,-9.94656,-1.83969,-4.08397,43.35000,16.80000,-6.75000,
5773252,105,97,79,-226.56250,316.40625,942.87109,-7.93130,-3.52672,-0.70229,43.35000,16.80000,-6.75000,-209.47266,316.40625,938.96484,-7.48855,-5.34351,-0.59542,43.35000,16.80000,-6.75000,-219.23828,313.96484,941.89453,-11.24428,-2.32824,-2.81679,43.35000,16.80000,-6.75000,
5778273,108,100,75,-216.79687,309.08203,948.24219,-9.82443,0.67939,-0.00763,43.35000,16.80000,-6.75000,-207.03125,313.47656,953.61328,-7.36641,-3.49618,-1.27481,43.35000,16.80000,-6.75000,-220.70312,316.89453,955.07812,-8.18321,-4.40458,-3.11450,40.95000,14.70000,-5.85000,
5783260,105,100,78,-209.96094,303.22266,951.17187,-11.00763,-2.12214,-5.06870,40.95000,14.70000,-5.85000,-231.93359,307.61719,955.56641,-8.35114,-3.21374,-2.70992,40.95000,14.70000,-5.85000,-224.12109,306.64062,960.44922,-9.19847,-4.87023,-0.51145,40.95000,14.70000,-5.85000,
5788247,105,104,84,-219.72656,305.66406,952.63672,-7.48855,-2.71756,-0.70229,40.95000,14.70000,-5.85000,-226.56250,310.54687,956.05469,-8.49618,-1.98473,-4.12214,40.95000,14.70000,-5.85000,-217.77344,303.22266,948.24219,-7.24427,0.87023,-3.28244,41.85000,17.10000,-4.95000,
5793231,113,91,77,-245.11719,315.42969,949.70703,-5.91603,-2.05344,-2.45802,41.85000,17.10000,-4.95000,-208.98437,303.71094,945.80078,-4.69466,-2.93130,0.24427,41.85000,17.10000,-4.95000,-229.98047,310.05859,947.75391,-5.03817,-0.25954,-0.22901,41.85000,17.10000,-4.95000,
5798256,105,102,75,-225.58594,306.15234,961.42578,-7.96947,0.66412,-0.54962,41.85000,17.10000,-4.95000,-226.07422,302.24609,958.98437,-4.24427,-2.96947,-1.68702,41.85000,17.10000,-4.95000,-216.30859,305.66406,964.35547,-4.33588,-3.65649,-1.44275,41.85000,17.10000,-4.95000,
5860542,110,98,79,-220.70312,313.47656,941.40625,4.04580,4.38168,-1.48092,41.55000,15.60000,-5.70000,-216.79687,321.77734,937.01172,8.91603,1.25191,6.58015,41.55000,15.60000,-5.70000,-210.93750,314.45312,942.38281,4.36641,3.41221,-5.45038,41.55000,15.60000,-5.70000,
5865911,106,103,77,-212.40234,317.38281,938.47656,2.22901,1.36641,0.92366,41.55000,15.60000,-5.70000,-210.93750,316.40625,937.98828,5.70229,-1.69466,1.41985,41.55000,15.60000,-5.70000,-222.65625,312.50000,939.45312,5.67176,-2.44275,-0.57252,41.55000,15.60000,-5.70000,
5870940,107,9,77,-219.72656,312.50000,946.28906,1.53435,4.26718,-4.55725,41.70000,17.70000,-5.55000,-211.42578,312.01172,935.54687,3.33588,1.61069,-0.93893,41.70000,17.70000,-5.55000,-217.28516,308.59375,933.10547,3.78626,-1.93893,1.06870,41.70000,17.70000,-5.55000,
5875962,107,99,75,-215.33203,313.96484,937.98828,2.64885,0.01527,3.48092,41.70000,17.70000,-5.55000,-227.53906,328.61328,930.17578,1.16794,3.92366,-1.18321,41.70000,17.70000,-5.55000,-229.49219,324.21875,931.64062,-0.71756,2.53435,1.08397,41.70000,17.70000,-5.55000,
5880956,28,100,78,-219.23828,316.40625,941.89453,2.74046,-0.58015,3.77863,40.80000,16.35000,-3.90000,-212.89062,312.98828,930.17578,1.86260,-1.30534,2.31298,40.80000,16.35000,-3.90000,-215.33203,309.08203,936.52344,-2.32061,2.70992,0.80916,40.80000,16.35000,-3.90000,
5885977,107,97,79,-223.14453,311.52344,949.70703,0.64122,-2.12977,1.41221,40.80000,16.35000,-3.90000,-211.42578,303.22266,944.33594,2.07634,-2.32824,0.80916,40.80000,16.35000,-3.90000,-208.49609,314.45312,940.42969,0.09160,-3.00763,0.27481,41.85000,17.10000,-5.70000,
5890965,108,77,82,-226.56250,313.47656,932.12891,-1.77099,2.18321,-2.37405,41.85000,17.10000,-5.70000,-215.33203,321.28906,935.05859,-3.45038,-0.40458,-0.61832,41.85000,17.10000,-5.70000,-212.89062,318.35937,948.24219,-2.23664,-1.42748,0.22901,41.85000,17.10000,-5.70000,
5895953,108,87,78,-228.02734,300.78125,939.94141,-2.30534,-1.79389,2.66412,41.85000,17.10000,-5.70000,-223.63281,323.24219,933.59375,-4.74046,-0.23664,-3.27481,41.85000,17.10000,-5.70000,-357.42187,437.50000,900.87891,-4.79389,3.37405,9.23664,41.85000,17.10000,-5.70000,
5900949,105,99,77,-763.18359,454.10156,857.91016,16.21374,-5.06870,22.80153,41.85000,17.10000,-5.70000,-845.21484,129.88281,920.41016,59.35115,-56.05344,-54.44275,41.85000,17.10000,-5.70000,-832.03125,412.59766,805.66406,53.94656,-48.97710,-74.15267,41.85000,17.10000,-5.70000,
5905968,114,91,75,-967.77344,274.90234,789.55078,27.87023,-38.68702,-91.86259,41.85000,17.10000,-5.70000,-856.93359,386.23047,676.75781,13.96183,-45.71756,-95.24428,41.85000,17.10000,-5.70000,-477.53906,489.74609,944.82422,1.53435,-38.79389,-80.22137,41.85000,17.10000,-5.70000,
5967037,109,109,76,-37.59766,495.60547,986.32812,-37.23664,-108.14503,-40.74046,42.45000,16.65000,-3.45000,-1.95312,436.03516,1105.95703,-37.31298,-102.06870,-37.09924,44.55000,15.45000,-3.75000,-33.20313,273.92578,1164.06250,-11.84733,-113.61069,-30.01527,44.55000,15.45000,-3.75000,
5972407,107,103,83,-112.79297,168.45703,1122.55859,-14.38931,-111.04580,-28.26718,44.55000,15.45000,-3.75000,-101.07422,192.87109,1136.71875,-11.73282,-93.44275,-36.03053,44.55000,15.45000,-3.75000,8.78906,205.56641,1009.76562,-9.78626,-94.00000,-29.17557,44.55000,15.45000,-3.75000,
5977438,111,103,88,-62.01172,89.84375,1146.48438,2.64122,-82.82442,-25.32825,44.55000,15.45000,-3.75000,-89.35547,327.63672,1135.25391,3.61832,-80.25191,-18.87786,44.70000,15.60000,-3.60000,-151.85547,452.14844,1237.79297,0.51145,-68.09924,-16.85496,44.70000,15.60000,-3.60000,
5982460,108,104,75,-124.51172,644.53125,1201.66016,3.59542,-66.43511,-11.87786,44.70000,15.60000,-3.60000,-178.71094,381.34766,1122.55859,14.82443,-51.12977,-17.84733,44.70000,15.60000,-3.60000,-47.36328,526.36719,1016.11328,22.94657,-57.67939,-18.29771,44.70000,15.60000,-3.60000,
5987451,47,97,76,-176.26953,608.39844,1024.90234,11.78626,-42.70229,-15.61832,44.10000,14.70000,-3.60000,-97.65625,553.22266,985.35156,24.04580,-45.44275,-26.89313,44.10000,14.70000,-1.35000,-136.23047,317.87109,979.00391,29.88550,-48.18320,-32.50382,44.10000,14.70000,-1.35000,
