IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-801.26953,110.83984,-578.61328,-0.091130098,0.062885086,-0.083669164,-17.25,29.55,13.95,-151.85547,-153.32031,1016.60156,-0.046631009,0.052759558,0.120307814,75.9,-1.95,87.45,-939.45312,-15.625,384.76562,-0.174932606,-0.06381779,-0.1180429,58.8,16.65,7.95
-810.54687,98.63281,-581.54297,-0.047163858,0.02757882,0.017453293,-17.25,30.3,13.5,-151.85547,-167.48047,995.60547,-0.02544725,-0.001732065,0.087133294,76.5,-2.25,87.15,-940.91797,-12.69531,386.23047,-0.173467053,-0.012124104,-0.088065823,61.35,16.35,8.25
-794.43359,111.81641,-572.26562,-0.046897346,0.04822973,0.013056634,-16.2,29.55,13.2,-148.4375,-182.61719,994.62891,-0.032241991,0.039969436,0.109516094,76.05,-2.55,88.35,-946.77734,-42.96875,377.92969,-0.184658453,-0.043300222,-0.051027493,60,15.6,7.5
-791.99219,97.16797,-575.68359,-0.100589608,0.068081105,-0.057955578,-16.8,30.45,13.35,-170.41016,-185.54687,1003.90625,0.001865233,0.039969436,0.119774965,76.65,-2.4,87,-937.98828,-16.11328,367.1875,-0.178529904,-0.049295603,-0.098724375,61.2,15.9,6.6
-793.94531,108.88672,-581.54297,-0.007194422,0.020784079,-0.05342575,-16.8,30.45,13.35,-150.87891,-165.52734,993.65234,-0.03877022,0.035306265,0.054891303,75.9,-1.65,86.25,-919.92187,-36.62109,379.39453,-0.167071992,-0.042900542,-0.029444054,61.2,15.45,9
-801.26953,104.49219,-598.14453,-0.03797086,0.03797086,-0.034373736,-16.5,30.3,14.55,-170.41016,-193.35937,938.96484,0.108983071,0.037304667,0.097258822,75.9,-1.95,87.75,-944.33594,-44.92188,381.83594,-0.166139288,-0.128701452,-0.097258822,60.15,17.4,7.65
-800.29297,87.89063,-600.09766,-0.011990761,0.097258822,-0.013056634,-16.8,29.7,12.3,-127.92969,-174.31641,1004.39453,-0.015588059,0.079938698,0.086333759,76.2,-0.15,87,-930.17578,-15.625,377.44141,-0.148685995,-0.099390567,-0.047163858,60.15,17.4,7.65
-805.17578,98.14453,-580.56641,0.006528404,-0.018119485,0.001732065,-16.5,29.25,12.9,-132.8125,-156.25,1009.27734,0.015454891,0.040502285,0.072078084,76.2,-0.15,87,-945.80078,-11.23047,413.08594,-0.125770346,-0.153215997,-0.068214448,59.7,16.35,8.85
-818.84766,94.72656,-588.86719,0.023048993,0.061019852,-0.063418109,-17.25,29.25,13.2,-148.4375,-174.31641,1020.01953,-0.024647714,-0.108716734,0.051960197,75.75,-2.55,88.35,-936.03516,-17.08984,399.90234,-0.12417145,-0.089398208,-0.071278723,59.7,16.35,8.85
-812.98828,88.37891,-587.89062,0.004130147,0.048096562,-0.024647714,-17.25,29.25,13.2,-155.27344,-161.62109,1009.76562,-0.001065873,-0.054624791,0.092062802,76.5,-3.3,87.9,-949.21875,-11.71875,397.94922,-0.135629362,-0.126436363,-0.027445652,59.25,16.35,8.55
-807.61719,96.67969,-571.77734,0.040768797,-0.033441032,0.03837054,-16.2,28.8,12.45,-146.97266,-178.71094,1002.44141,0.012656953,-0.079006168,0.039036732,76.2,-1.95,88.5,-952.63672,-25.87891,405.27344,-0.088998527,-0.161343123,-0.04396624,60.3,16.05,8.25
-802.73437,84.47266,-562.01172,0.009992359,0.005062851,0.0167871,-16.2,29.25,13.5,-131.34766,-183.59375,1012.20703,0.0223828,-0.083802508,0.055690664,76.2,-1.95,88.5,-938.47656,-17.57813,382.32422,-0.138560468,-0.031708967,-0.068081105,61.8,15.3,8.85
-818.84766,84.47266,-572.26562,0.040768797,0.007993957,-0.039702924,-16.8,28.2,11.55,-149.41406,-210.44922,944.82422,0.142957127,-0.059154619,0.013323145,76.2,-1.95,88.5,-965.82031,-42.48047,391.11328,-0.149751868,-0.125370665,-0.05342575,61.35,14.85,9.3
-790.03906,79.10156,-567.87109,0.053159238,-0.09179629,-0.003064275,-16.8,28.2,11.55,-131.83594,-184.08203,1002.92969,0.093395186,0.038104203,0.023848353,77.7,-3.15,88.05,-935.05859,-63.47656,372.55859,-0.169736586,-0.075675382,-0.052626389,61.35,14.85,9.3
-801.26953,86.42578,-564.45312,-0.010924888,-0.029444054,-0.022116463,-16.8,29.4,12.3,-129.88281,-187.98828,958.00781,0.110981647,0.059820811,-0.007727445,75.6,-0.9,88.05,-953.61328,-28.32031,385.25391,-0.109382926,-0.125104154,-0.016920443,60,17.55,7.8
-794.43359,85.9375,-579.10156,0.028378181,-0.036238969,-0.015588059,-17.4,27.9,13.35,-135.74219,-157.22656,964.35547,0.205575875,0.033307863,0.033574201,75.6,-0.9,88.05,-916.50391,-37.59766,390.625,-0.082736635,-0.068214448,-0.000666192,59.7,14.55,9.3
-814.45312,77.14844,-583.49609,0.067548256,-0.062485405,0.034640073,-17.4,29.4,13.65,-140.13672,-152.34375,1036.13281,0.070479362,0.023448673,0.03837054,76.05,-3,88.35,-917.48047,-44.92188,384.27734,-0.148286315,0.012656953,-0.034640073,59.7,14.55,9.3
-813.96484,76.66016,-553.22266,0.04223435,-0.023182161,0.06941349,-16.8,27.9,13.05,-136.71875,-180.17578,1011.23047,0.080738059,-0.068614129,-0.003730467,76.5,-3.75,88.35,-925.29297,-28.80859,377.92969,-0.11724354,-0.02757882,0.017586461,59.25,16.8,8.85
-819.33594,74.70703,-562.01172,0.022649312,-0.034773416,0.016254251,-16.8,27.9,13.05,-136.71875,-102.05078,1000.97656,0.115244963,-0.049029091,0.017986142,76.05,-1.8,87.9,-925.78125,-0.97656,392.57812,-0.11857575,0.035173097,0.031309287,60,15.6,8.85
-809.08203,77.63672,-563.47656,0.027045971,-0.062085725,0.062085725,-16.35,28.2,13.05,-132.32422,-159.66797,983.88672,0.118309412,-0.043166879,0.072344596,76.05,-1.8,87.9,-921.875,-29.78516,365.72266,-0.080338378,0.008127126,-0.007594102,61.95,16.65,8.7
-812.01172,75.68359,-550.78125,0.029310885,-0.027445652,0.035173097,-15.9,30.3,13.2,-144.04297,-129.88281,995.60547,0.117376708,0.019185357,0.055024472,76.2,-3.15,88.5,-904.78516,-9.76562,411.62109,-0.078206808,-0.033041352,0.036105626,60.15,17.4,9.75
-803.71094,81.54297,-556.64062,0.004529828,-0.014389018,0.050228132,-16.05,28.95,13.05,-131.83594,-103.02734,987.79297,0.127768748,0.123905112,0.040502285,75.6,-1.65,88.05,-924.31641,-33.69141,377.92969,-0.060886684,0.005728869,-0.016254251,60.6,15.45,9
-805.17578,89.35547,-562.01172,0.050094964,-0.023182161,0.060087323,-16.05,28.95,13.05,-154.78516,-124.02344,1011.23047,0.081937274,0.065149999,0.03663865,75,-1.8,88.95,-942.87109,-34.66797,366.21094,-0.045698305,-0.063418109,0.038503883,61.2,17.4,9.45
-809.08203,91.79688,-564.94141,0.051160836,-0.041701326,0.065283343,-15.6,28.2,13.05,-150.39062,-123.53516,993.16406,0.143356807,0.024114865,0.059421131,76.65,-2.4,87.75,-915.52734,-19.04297,373.04687,-0.097658502,0.03104295,0.045565136,61.2,17.4,9.45
-811.52344,87.40234,-572.26562,-0.018652334,0.012124104,0.037438011,-16.8,29.4,12.6,-164.0625,-106.44531,978.02734,0.17586531,0.074342998,0.029710565,76.5,-2.25,88.65,-962.40234,-25.39063,403.32031,-0.080871402,-0.03184231,0.036771818,60.3,16.35,9.3
-818.84766,78.61328,-569.82422,-0.001065873,-0.019984718,0.120707495,-16.8,29.4,13.05,-172.36328,-117.1875,987.79297,0.19784843,0.129500813,0.024647714,74.4,-0.9,88.8,-938.96484,-7.32422,381.83594,-0.105918796,0.048362899,-0.0167871,60.3,16.35,9.3
-811.03516,88.37891,-572.75391,0.031708967,-0.030509926,0.014921867,-17.25,29.25,13.2,-152.83203,-40.52734,978.02734,0.247277201,0.144289511,0.049428772,74.4,-0.9,88.8,-949.21875,-4.39453,374.02344,-0.180794817,-0.002264914,-0.026113267,59.7,16.8,8.85
-812.01172,104.00391,-571.28906,-0.029177716,0.01598774,0.039169901,-17.25,29.25,13.2,-157.22656,-75.19531,1008.30078,0.099390567,0.112313857,0.145088872,76.5,-0.75,87.6,-955.07812,11.71875,389.16016,-0.144689191,-0.041967838,0.037571179,60.75,17.1,8.55
-807.12891,93.75,-566.40625,-0.043833071,-0.032241991,0.046631009,-17.25,29.25,13.2,-166.50391,-96.19141,1024.90234,0.08660027,-0.002398082,0.089531376,76.05,-2.25,88.35,-947.75391,8.78906,370.11719,-0.136961746,-0.036904987,-0.021849951,59.4,15.9,9.45
-816.89453,115.72266,-558.10547,-0.064883662,-0.007860614,0.013056634,-16.5,28.8,12.9,-173.82812,-81.54297,1010.25391,0.115644644,-0.037571179,0.079938698,76.95,-2.7,88.8,-972.65625,6.83594,375.48828,-0.126702875,-0.021316928,-0.035572777,60.6,16.2,9
-813.47656,125.48828,-558.10547,-0.090863761,0.03317452,0.030909607,-16.2,28.05,12.15,-163.08594,-97.65625,988.76953,0.144022999,-0.065149999,0.094594227,76.95,-2.7,88.8,-967.77344,3.90625,413.08594,-0.173600221,-0.08620059,0.024114865,60.6,16.2,9
-807.12891,131.83594,-575.19531,-0.098058182,-0.007727445,0.056623193,-16.95,28.5,12.9,-177.24609,-109.375,1003.90625,0.07021285,-0.017186781,0.128568109,76.05,-1.05,87.6,-930.66406,-4.88281,388.67187,-0.152416462,-0.136961746,0.026646291,60.9,16.95,10.5
-800.29297,123.53516,-570.3125,-0.199846832,0.027845332,0.006794741,-16.95,28.5,12.9,-186.03516,-76.17188,999.51172,0.12803526,-0.03797086,0.127768748,76.8,-1.8,87.9,-958.49609,-15.625,381.83594,-0.210905063,0.018519165,-0.054491623,60.9,16.95,10.5
-801.75781,107.42188,-575.68359,-0.165872951,0.06381779,-0.01638742,-16.95,28.5,12.9,-164.55078,-62.98828,1031.25,0.098591031,-0.007993957,0.095393588,76.8,-1.8,87.9,-937.01172,-6.34766,413.08594,-0.230223589,-0.082603292,0.006128724,60.75,17.1,9.6
-792.96875,119.62891,-578.61328,-0.150151548,0.056623193,-0.031575799,-17.85,28.95,13.35,-194.82422,-94.72656,1019.04297,0.074742678,-0.088598847,0.116710516,76.8,-0.75,88.35,-943.84766,-9.76562,394.04297,-0.22582693,-0.085268061,-0.045431793,61.2,16.95,9.75
-778.80859,125.97656,-568.84766,-0.178929584,0.061019852,0.020384398,-18.3,29.55,13.5,-183.10547,-65.42969,1013.18359,0.041701326,-0.114445602,0.121107175,76.05,-1.5,88.65,-946.28906,-26.36719,379.39453,-0.221829952,-0.04783005,0.012656953,60.15,16.65,10.05
-781.73828,143.06641,-581.05469,-0.162142484,0.062352237,-0.000133169,-16.8,30.45,13.35,-182.61719,-66.89453,1012.20703,0.088199167,-0.14482236,0.158012337,76.5,-0.3,87.9,-911.62109,-30.76172,383.30078,-0.202777938,-0.091263441,-0.012923465,60.3,17.1,8.85
-779.29687,141.60156,-574.21875,-0.185191476,0.045431793,0.037171499,-16.8,30.45,13.35,-158.20312,-99.12109,1008.30078,-0.004929508,-0.11164784,0.178263392,76.5,-0.3,87.9,-907.71484,-44.43359,401.85547,-0.186124006,-0.077940296,-0.012390441,60.75,17.55,9.3
-803.22266,137.69531,-586.42578,-0.192519067,0.072477764,-0.035039754,-17.4,28.95,12.6,-178.22266,-102.05078,1013.18359,0.051827029,-0.108450222,0.145488552,76.5,-0.75,88.35,-921.875,-39.55078,394.04297,-0.199180639,-0.121773367,0.003996979,61.65,17.4,9
-819.33594,42.96875,-579.10156,0.121506855,0.153615678,-0.03877022,-15.3,28.2,13.05,-182.12891,-131.83594,978.51562,0.004663171,-0.062485405,-0.095926437,75.3,-4.05,87.15,-956.54297,46.875,336.42578,-0.029310885,0.009459335,0.064350639,60,16.35,8.55
-837.40234,36.13281,-585.9375,0.052359878,0.155747248,-0.09046408,-15.3,28.2,13.05,-187.5,-122.55859,979.98047,-0.030643269,-0.010525208,0.008393637,75.3,-4.05,87.15,-951.66016,43.45703,332.51953,-0.081137739,-0.02544725,0.059554299,60.15,17.4,9
-831.54297,61.03516,-584.47266,0.146421081,0.108450222,-0.073676805,-16.2,28.05,13.95,-184.57031,-125.97656,973.63281,-0.033840712,-0.017186781,-0.047963219,76.65,-2.7,87.75,-955.56641,58.59375,319.82422,-0.115511475,-0.005062851,0.06461715,60.6,16.95,7.65
-824.21875,71.28906,-583.49609,0.146554425,0.10085612,-0.082736635,-16.5,28.5,12.9,-187.5,-140.13672,978.02734,-0.035839289,-0.003863635,-0.042367519,76.5,-3.3,86.85,-959.96094,47.85156,336.91406,-0.110715136,-0.034640073,0.022516144,60,16.8,8.25
-805.66406,66.40625,-597.65625,0.076075062,0.184525284,-0.123638601,-16.2,29.85,12.9,-177.73437,-129.39453,981.44531,-0.009992359,-0.025980099,0.037304667,75.6,-3.9,88.8,-942.87109,24.90234,341.79687,-0.090730418,-0.074609509,0.040369117,59.85,16.2,7.35
-823.24219,51.26953,-597.16797,0.023848353,0.170935627,-0.060620172,-15.6,27.9,12,-169.92187,-145.01953,968.26172,0.012390441,0.00985919,0.017719804,76.2,-3.45,87.45,-948.24219,13.67187,333.98437,-0.097925014,-0.110848479,0.032641671,59.7,16.35,8.55
-803.22266,55.17578,-595.70312,0.08100457,0.147087274,-0.049961795,-15.6,28.95,14.1,-180.66406,-151.85547,976.07422,-0.002398082,-0.071145554,0.017986142,76.2,-3.15,87.45,-954.10156,24.90234,348.14453,-0.092728994,-0.102055161,-0.026646291,60.3,16.35,10.35
-798.33984,38.08594,-593.75,0.069946339,0.132032238,-0.033307863,-15,28.2,14.1,-196.28906,-132.32422,988.28125,-0.028378181,-0.052759558,0.014522187,76.2,-4.2,87.75,-969.72656,19.04297,338.37891,-0.110581967,-0.096192949,-0.012390441,60.3,16.35,10.35
-793.45703,27.34375,-582.51953,0.029843734,0.207041428,-0.043166879,-15.9,28.5,12.9,-197.75391,-176.26953,962.40234,-0.008659975,-0.041967838,0.053958599,76.2,-4.2,87.75,-973.14453,21.48438,334.47266,-0.067681425,-0.120174646,-0.026379779,60,15.6,7.2
-789.0625,33.20313,-602.53906,0.011058232,0.152949486,-0.033307863,-16.05,27.15,11.55,-207.03125,-161.13281,966.79687,0.053958599,-0.055157815,0.081803931,76.65,-3.15,87.75,-976.07422,21.97266,339.84375,-0.108716734,-0.148286315,0.039036732,60,15.6,7.2
-774.41406,28.32031,-587.89062,0.070079682,0.186790198,0.011990761,-16.05,27.15,11.55,-175.78125,-148.92578,1011.23047,0.071944915,-0.090996929,-0.004929508,76.2,-3.15,88.8,-975.09766,28.32031,363.76953,-0.132165407,-0.155480911,0.003730467,59.4,16.2,9
-770.99609,33.20313,-593.75,-0.029444054,0.207973957,-0.045964817,-15.6,28.2,13.65,-182.61719,-146.48437,1026.85547,0.045165456,-0.092462482,0.006661573,76.2,-2.4,88.05,-965.82031,43.45703,360.83984,-0.094993908,-0.112313857,-0.013056634,59.4,16.95,9
-787.10937,46.38672,-588.86719,0.03877022,0.213969338,-0.052626389,-15.3,29.4,13.35,-160.64453,-139.64844,1029.78516,0.055024472,-0.143356807,0.022516144,76.2,-4.2,88.05,-957.51953,20.50781,363.76953,-0.118842261,-0.148952507,-0.031176118,59.4,16.95,8.4
-799.31641,47.36328,-607.42187,0.02158344,0.220764254,-0.006528404,-15.3,26.7,13.35,-168.45703,-114.74609,1011.23047,0.003064275,-0.116177667,0.029444054,76.2,-4.2,88.05,-948.24219,29.29688,365.23437,-0.091663122,-0.130699854,-0.009592679,60.9,15.15,7.35
-810.05859,25.87891,-596.19141,-0.021183759,0.209839191,0.009326167,-15.15,27,13.5,-146.97266,-107.42188,998.04687,-0.018252653,-0.111781008,0.083003147,74.85,-3.9,88.05,-939.45312,31.73828,369.14062,-0.133097936,-0.110448624,-0.001865233,60.9,17.4,7.95
-812.5,40.03906,-617.1875,0.022516144,0.217433467,-0.02717914,-15.15,27,13.5,-163.08594,-126.46484,1006.34766,-0.002398082,-0.05475796,0.128568109,76.05,-5.25,87.6,-931.64062,27.83203,369.14062,-0.159344546,-0.093395186,0.012790122,60.15,15.15,7.95
-832.03125,38.57422,-624.02344,0.053692262,0.132565087,-0.015854571,-17.55,28.5,12.45,-143.06641,-133.30078,1010.74219,-0.035572777,-0.085667741,0.071678403,76.05,-5.25,87.6,-925.78125,18.06641,356.44531,-0.103387371,-0.08100457,-0.003597298,60.15,16.95,7.35
-836.42578,53.22266,-614.74609,-0.024381377,0.102854522,0.074342998,-15.6,26.7,13.05,-142.57812,-129.39453,996.58203,-0.016520589,-0.056623193,0.100456439,75.9,-2.7,88.05,-934.08203,18.55469,369.62891,-0.154281695,-0.033840712,-0.040502285,60.15,16.95,7.35
-826.17187,45.89844,-592.77344,0.001465553,0.137761107,0.000932704,-16.35,27.45,13.65,-193.84766,-129.88281,990.72266,0.010658551,-0.170003098,0.127768748,76.95,-4.95,88.5,-924.31641,15.625,365.23437,-0.156546784,-0.087399631,-0.031575799,62.25,16.2,8.4
-808.10547,69.82422,-583.49609,-0.019984718,0.057955578,0.066482384,-16.35,27.45,13.65,-121.58203,-138.67187,991.69922,-0.021050591,-0.072477764,0.129367469,75.6,-3.15,89.1,-914.55078,5.85937,377.92969,-0.157212801,-0.059421131,-0.035439434,60.6,16.65,7.65
-811.03516,86.42578,-584.47266,-0.053825431,0.054891303,0.007727445,-16.8,27.9,12,-145.50781,-151.85547,996.58203,-0.034640073,-0.093661524,0.069280321,75.6,-3.15,89.1,-921.38672,12.20703,382.32422,-0.1664058,-0.050361476,-0.017719804,59.85,15.9,8.7
-778.32031,84.96094,-579.58984,-0.124704473,0.109649263,-0.114578946,-16.05,28.2,13.05,-145.01953,-151.36719,1003.90625,-0.026113267,-0.115111795,0.148419658,75.9,-4.95,88.8,-927.73437,15.13672,411.62109,-0.149485531,-0.08580091,-0.061552876,58.35,15.15,7.65
-781.25,83.00781,-587.40234,-0.078606488,0.103653883,0.014788698,-16.05,28.2,13.35,-130.85937,-141.60156,1008.78906,-0.043833071,-0.096192949,0.09699231,76.5,-3.3,88.65,-922.85156,5.37109,398.4375,-0.163075013,-0.081670762,-0.065949535,60,15.6,8.85
-775.87891,48.82813,-597.65625,-0.07021285,0.124704473,-0.003463955,-17.25,27.75,13.2,-112.79297,-160.15625,1004.39453,-0.012656953,-0.060487003,0.139892852,76.2,-4.2,88.05,-926.75781,-13.18359,395.50781,-0.122173048,-0.045298624,-0.062352237,60.9,16.95,8.7
-788.57422,45.89844,-602.53906,-0.11937511,0.132831599,-0.052759558,-17.25,27.75,13.2,-120.60547,-175.29297,1026.85547,0.001998402,-0.022649312,0.098058182,76.2,-3.9,88.8,-937.98828,1.46484,392.08984,-0.139093491,-0.082203612,-0.05302607,60.9,16.95,8.7
-799.31641,50.78125,-593.26172,-0.036238969,0.080871402,0.004529828,-17.4,27.9,13.35,-120.11719,-178.71094,1006.83594,-0.035039754,-0.024781057,0.096859141,75.3,-3.75,88.95,-936.52344,6.34766,410.15625,-0.160943268,-0.038637052,-0.05342575,61.05,16.8,8.25
-811.52344,59.08203,-601.07422,-0.046631009,0.057689066,0.026779459,-16.35,28.2,11.55,-115.72266,-187.01172,1022.46094,0.019718206,-0.042500687,0.084601868,75.15,-3.15,88.5,-920.89844,16.11328,401.85547,-0.153082654,-0.094194547,-0.077540615,61.05,16.8,8.25
-804.6875,52.24609,-595.70312,-0.078473145,0.084335357,-0.083669164,-17.1,26.7,12.6,-119.62891,-171.875,992.67578,0.043699903,-0.013722826,0.100589608,75.15,-3.15,88.5,-932.61719,-20.50781,406.73828,-0.132831599,-0.017852973,-0.041035309,60.9,15.15,9.75
-805.17578,64.94141,-595.21484,-0.005062851,-0.000799361,-0.041967838,-16.05,27.15,13.05,-113.28125,-170.89844,1026.36719,0.041168477,-0.020517567,0.069280321,74.4,-4.2,89.1,-925.29297,-8.30078,410.64453,-0.12323892,-0.062485405,-0.021450271,59.85,16.65,9.45
-802.24609,72.75391,-602.53906,-0.020384398,0.035173097,-0.023182161,-16.05,27.15,13.05,-114.25781,-151.85547,1012.20703,0.061552876,-0.095793269,0.03703833,75.3,-3.75,88.95,-954.58984,-18.55469,403.32031,-0.146287913,-0.03104295,-0.076075062,60.75,16.8,9.3
-796.875,84.47266,-600.58594,-0.094860565,-0.002931106,-0.060487003,-16.8,27.45,13.65,-119.14063,-143.55469,1005.85937,0.055823833,-0.103121034,0.085401229,75.75,-3.75,88.95,-923.33984,-4.88281,399.41406,-0.154148527,-0.084735037,-0.080072041,60.15,15.9,9.75
-803.71094,65.91797,-601.5625,-0.062751917,-0.037438011,-0.066882064,-16.05,28.95,12.6,-140.625,-151.36719,997.07031,0.02757882,-0.067814768,0.110448624,75,-4.05,88.65,-935.54687,-5.85937,429.19922,-0.128168428,-0.109782606,-0.065149999,59.1,14.4,9.75
-791.01562,63.47656,-586.91406,-0.008659975,-0.071012211,0.011857592,-17.1,26.7,11.55,-115.23438,-148.92578,1023.4375,-0.009725847,-0.064350639,0.071411892,76.95,-3.9,88.8,-922.85156,0.97656,432.12891,-0.160143907,-0.126569707,-0.026512948,59.85,16.2,9.75
-786.13281,57.61719,-593.75,-0.037171499,-0.064483982,-0.028777861,-17.1,26.7,11.55,-102.05078,-146.97266,1041.50391,-0.000666192,-0.075275702,0.10778403,75.3,-3.3,89.7,-920.89844,9.27734,449.21875,-0.159477715,-0.119908134,0.025180738,59.85,16.2,9.75
-797.36328,54.19922,-590.33203,-0.082203612,0.006928084,-0.059287962,-16.35,28.65,12.3,-103.51563,-115.23438,1057.12891,0.065016831,-0.05995398,0.051960197,75.3,-3.3,89.7,-929.19922,-20.99609,421.38672,-0.132165407,-0.119774965,-0.017986142,60.3,16.05,9.9
-809.08203,61.52344,-584.47266,-0.008793318,-0.088865184,-0.033441032,-17.25,26.55,12.45,-104.49219,-126.95313,1032.22656,0.060886684,-0.066482384,0.074476341,74.7,-3,88.35,-918.94531,1.95312,422.85156,-0.149085676,-0.078339976,-0.022516144,60.3,15.6,8.85
-802.73437,74.21875,-593.26172,-0.031176118,-0.092728994,-0.009992359,-16.05,28.65,12,-107.42188,-131.34766,1023.92578,0.083935676,-0.075275702,0.116577348,76.8,-3,87.9,-917.96875,-0.48828,427.73437,-0.095526757,-0.065283343,0.02065091,60.3,15.6,8.85
-794.43359,62.5,-595.70312,-0.033707544,-0.098724375,-0.02025123,-16.05,26.4,13.35,-109.375,-140.625,989.25781,0.04396624,-0.104453243,0.095127076,75.15,-2.4,89.85,-925.78125,2.44141,418.94531,-0.133764128,-0.093395186,-0.017719804,59.25,14.85,10.35
-802.24609,73.24219,-589.35547,-0.025713587,-0.129234301,0.059154619,-16.05,26.4,13.35,-131.83594,-156.25,1011.71875,0.025313906,-0.069013809,0.122705897,75.15,-2.4,89.85,-930.66406,-13.67187,427.73437,-0.125503834,-0.064350639,-0.079139337,60.6,15.45,10.8
-797.85156,68.35938,-608.39844,-0.056223513,-0.07500919,-0.031708967,-16.05,26.4,13.35,-130.85937,-152.34375,1000.48828,0.010924888,-0.094460884,0.076474743,74.7,-2.55,87.9,-932.12891,-1.46484,415.52734,-0.154814719,-0.11857575,0.007860614,61.95,15.9,9
-788.08594,73.73047,-601.5625,-0.055690664,-0.088065823,0.023448673,-16.8,28.2,13.35,-139.16016,-150.39062,999.51172,0.034107224,-0.137761107,0.093261843,75.15,-4.2,87.45,-936.52344,15.625,396.97266,-0.157346144,-0.096192949,-0.091263441,60.9,17.4,10.8
-789.55078,52.24609,-609.375,0.001998402,-0.126170026,0.015721228,-17.55,27,12.9,-153.32031,-151.36719,984.86328,0.029977077,-0.084068845,0.080738059,75.15,-4.2,87.45,-934.57031,22.94922,418.94531,-0.162408821,-0.098324694,-0.050894325,60.9,17.4,10.8
-810.05859,52.73438,-605.46875,-0.040369117,-0.120707495,-0.003996979,-16.05,28.2,13.35,-145.99609,-110.83984,1021.48437,0.051693685,-0.097258822,0.090863761,74.85,-2.4,88.8,-943.35937,26.85547,413.08594,-0.153082654,-0.106052139,-0.076607911,60.75,16.8,10.95
-795.41016,45.41016,-578.61328,-0.035839289,-0.089264865,-0.015321547,-15.9,28.05,12.9,-139.64844,-116.69922,1002.44141,0.045431793,-0.132831599,0.07500919,75.3,-3.3,90.45,-934.08203,36.13281,417.96875,-0.152416462,-0.129633981,-0.064350639,60.75,16.8,10.95
-787.59766,56.64063,-553.71094,0.033574201,-0.169203737,0.032241991,-16.5,27.3,12.9,-122.07031,-88.37891,1031.73828,0.012923465,-0.158678354,0.107650861,73.8,-2.4,89.55,-945.3125,28.32031,406.25,-0.164807078,-0.152682974,-0.06381779,60.75,17.55,11.4
